fight_id,event_id,event_name,date,season,home_team,away_team,home_win,weight_class,card_segment,home_rest_days,away_rest_days,home_b2b,away_b2b
401725823,600048962,UFC Fight Night: Yan vs. Figueiredo,2024-11-23,2024,Zhang Mingyang,Ozzy Diaz,1,Light Heavyweight,main,280.0,168.0,0,0
401725824,600048962,UFC Fight Night: Yan vs. Figueiredo,2024-11-23,2024,Lone'er Kavanagh,Jose Ochoa,1,Flyweight,prelims1,102.0,168.0,0,0
401728547,600048962,UFC Fight Night: Yan vs. Figueiredo,2024-11-23,2024,Xiao Long,Quang Le,1,Bantamweight,prelims1,154.0,105.0,0,0
401732020,600048962,UFC Fight Night: Yan vs. Figueiredo,2024-11-23,2024,Maheshate,Nikolas Motta,0,Lightweight,prelims1,210.0,315.0,0,0
401720535,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Dominick Reyes,Anthony Smith,1,Light Heavyweight,prelims1,182.0,161.0,0,0
401726078,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Ciryl Gane,Alexander Volkov,1,Heavyweight,main,168.0,168.0,0,0
401726079,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Movsar Evloev,Aljamain Sterling,1,Featherweight,prelims1,322.0,238.0,0,0
401729047,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Alexandre Pantoja,Kai Asakura,1,Flyweight,main,217.0,168.0,0,0
401729088,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Michael Chiesa,Max Griffin,1,Welterweight,prelims2,126.0,301.0,0,0
401729389,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Clay Guida,Chase Hooper,0,Lightweight,prelims2,168.0,210.0,0,0
401729390,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Cody Durden,Joshua Van,0,Flyweight,prelims2,91.0,84.0,0,0
401729391,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Randy Brown,Bryan Battle,0,Welterweight,prelims1,189.0,70.0,0,0
401732553,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Shavkat Rakhmonov,Ian Machado Garry,1,Welterweight,main,357.0,161.0,0,0
401733047,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Nate Landwehr,Dooho Choi,0,Featherweight,main,252.0,140.0,0,0
401734561,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Bryce Mitchell,Kron Gracie,1,Featherweight,main,357.0,168.0,0,0
401734788,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Chris Weidman,Eryk Anders,0,Catch Weight,prelims2,252.0,280.0,0,0
401734789,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Vicente Luque,Themba Gorimbo,1,Welterweight,prelims1,252.0,56.0,0,0
401735012,600049125,UFC 310: Pantoja vs. Asakura,2024-12-07,2024,Kennedy Nzechukwu,Lukasz Brzeski,1,Heavyweight,prelims2,42.0,133.0,0,0
401706844,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Navajo Stirling,Tuco Tokkos,1,Light Heavyweight,main,95.0,211.0,0,0
401731629,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Joel Álvarez,Drakkar Klose,1,Lightweight,prelims1,134.0,225.0,0,0
401731922,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Vitor Petrino,Dustin Jacoby,0,Light Heavyweight,main,225.0,190.0,0,0
401731923,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Manel Kape,Bruno Silva,1,Flyweight,main,141.0,50.0,0,0
401732017,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Cub Swanson,Billy Quarantillo,1,Featherweight,main,169.0,267.0,0,0
401732018,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Miranda Maverick,Jamey-Lyn Horth,1,Women's Flyweight,prelims1,148.0,43.0,0,0
401732019,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Michael Johnson,Ottman Azaitar,1,Lightweight,prelims1,309.0,168.0,0,0
401732727,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Adrian Yanez,Daniel Marcos,0,Bantamweight,main,211.0,190.0,0,0
401732747,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Davey Grant,Ramon Taveras,1,Bantamweight,prelims1,168.0,330.0,0,0
401732767,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Josefine Knutsson,Piera Rodriguez,0,Women's Strawweight,prelims1,183.0,211.0,0,0
401732768,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Sean Woodson,Fernando Padilla,1,Featherweight,prelims1,218.0,267.0,0,0
401734527,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Colby Covington,Joaquin Buckley,0,Welterweight,main,365.0,71.0,0,0
401735127,600049126,UFC Fight Night: Covington vs. Buckley,2024-12-15,2024,Miles Johns,Felipe Lima,0,Featherweight,prelims1,183.0,176.0,0,0
401734541,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Mackenzie Dern,Amanda Ribas,1,Women's Strawweight,main,161.0,294.0,0,0
401735188,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Christian Rodriguez,Austin Bashi,1,Featherweight,main,182.0,129.0,0,0
401735189,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Cesar Almeida,Abdul Razak Alhassan,1,Middleweight,main,98.0,168.0,0,0
401737957,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Santiago Ponzinibbio,Carlston Harris,1,Welterweight,main,182.0,238.0,0,0
401738370,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Chris Curtis,Roman Kopylov,0,Middleweight,main,280.0,224.0,0,0
401738371,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Marco Tulio,Ihor Potieria,1,Middleweight,prelims1,136.0,98.0,0,0
401738372,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Thiago Moisés,Trey Ogden,1,Lightweight,prelims1,217.0,175.0,0,0
401738373,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Magomed Gadzhiyasulov,Bruno Lopes,0,Light Heavyweight,prelims1,203.0,151.0,0,0
401738374,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Punahele Soriano,Uroš Medić,1,Welterweight,main,217.0,259.0,0,0
401738375,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Jose Johnson,Felipe Bunes,0,Flyweight,prelims1,210.0,364.0,0,0
401738377,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Ernesta Kareckaite,Nicolle Caliari,1,Women's Flyweight,prelims1,252.0,122.0,0,0
401738379,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Fatima Kline,Viktoriia Dudakova,1,Women's Strawweight,prelims1,182.0,161.0,0,0
401744280,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Preston Parsons,Jacobe Smith,0,Welterweight,prelims1,168.0,101.0,0,0
401744281,600051441,UFC Fight Night: Dern vs Ribas 2,2025-01-11,2025,Nurullo Aliev,Joe Solecki,1,Lightweight,prelims1,168.0,224.0,0,0
401734544,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Karol Rosa,Ailin Perez,0,Women's Bantamweight,prelims2,161.0,112.0,0,0
401734545,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Payton Talbott,Raoni Barcelos,0,Bantamweight,prelims1,203.0,328.0,0,0
401735013,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Jiří Procházka,Jamahal Hill,1,Light Heavyweight,main,203.0,280.0,0,0
401736876,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Merab Dvalishvili,Umar Nurmagomedov,1,Bantamweight,main,126.0,168.0,0,0
401736916,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Kevin Holland,Reinier de Ridder,0,Middleweight,main,105.0,70.0,0,0
401736917,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Jailton Almeida,Serghei Spivac,1,Heavyweight,main,231.0,161.0,0,0
401737002,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Grant Dawson,Diego Ferreira,1,Lightweight,prelims1,98.0,252.0,0,0
401737003,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Rinya Nakamura,Muin Gafurov,0,Bantamweight,prelims2,336.0,210.0,0,0
401737004,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Ricky Turcios,Bernardo Sopaj,0,Bantamweight,prelims2,224.0,322.0,0,0
401737005,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Tagir Ulanbekov,Clayton Carpenter,1,Flyweight,prelims2,168.0,98.0,0,0
401746227,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Bogdan Guskov,Billy Elekana,1,Light Heavyweight,prelims1,266.0,168.0,0,0
401746235,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Zachary Reese,Azamat Bekoev,0,Middleweight,prelims1,147.0,168.0,0,0
401751541,600051442,UFC 311: Makhachev vs. Moicano,2025-01-18,2025,Islam Makhachev,Renato Moicano,1,Lightweight,main,231.0,112.0,0,0
401734546,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Israel Adesanya,Nassourdine Imavov,0,Middleweight,main,168.0,126.0,0,0
401734547,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Bogdan Grad,Lucas Alexander,1,Featherweight,prelims1,157.0,168.0,0,0
401734827,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Jasmine Jasudavicius,Mayra Bueno Silva,1,Women's Flyweight,prelims1,91.0,217.0,0,0
401738308,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Shara Magomedov,Michael Page,0,Middleweight,main,98.0,217.0,0,0
401741286,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Said Nurmagomedov,Vinicius Oliveira,0,Bantamweight,main,168.0,217.0,0,0
401741288,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Muhammad Naimov,Kaan Ofli,1,Featherweight,prelims1,224.0,161.0,0,0
401741553,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Terrance McKinney,Damir Hadzovic,1,Lightweight,prelims1,266.0,168.0,0,0
401741554,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Hamdy Abdelwahab,Jamal Pogues,1,Heavyweight,prelims1,168.0,364.0,0,0
401741555,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Shamil Gaziev,Thomas Petersen,1,Heavyweight,prelims1,182.0,196.0,0,0
401741557,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Sergei Pavlovich,Jairzinho Rozenstruik,1,Heavyweight,main,224.0,168.0,0,0
401743550,600051443,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,2025,Farés Ziam,Mike Davis,1,Lightweight,main,126.0,322.0,0,0
401729651,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Dricus Du Plessis,Sean Strickland,1,Middleweight,main,175.0,252.0,0,0
401729652,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Quillan Salkilld,Anshul Jubli,1,Lightweight,prelims2,157.0,168.0,0,0
401737156,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Zhang Weili,Tatiana Suarez,1,Women's Strawweight,main,301.0,168.0,0,0
401738384,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Justin Tafa,Tallison Teixeira,0,Heavyweight,main,322.0,143.0,0,0
401740672,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Tom Nolan,Viacheslav Borshchev,1,Lightweight,prelims1,175.0,168.0,0,0
401740673,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Jack Jenkins,Gabriel Santos,0,Featherweight,prelims1,175.0,154.0,0,0
401744559,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Wang Cong,Bruna Brasil,1,Women's Flyweight,prelims1,77.0,196.0,0,0
401745671,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Jonathan Micallef,Kevin Jousset,1,Welterweight,prelims2,115.0,133.0,0,0
401750090,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Jake Matthews,Francisco Prado,1,Welterweight,main,252.0,349.0,0,0
401754768,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Rongzhu,Kody Steele,1,Lightweight,prelims2,154.0,122.0,0,0
401755004,600050481,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,2025,Colby Thicknesse,Aleksandre Topuria,0,Bantamweight,prelims1,168.0,168.0,0,0
401734548,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Jared Cannonier,Gregory Rodrigues,1,Middleweight,main,175.0,203.0,0,0
401738092,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Julia Avila,Jacqueline Cavalcanti,0,Women's Bantamweight,prelims1,168.0,140.0,0,0
401738093,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Rafael Estevam,Jesus Aguilar,1,Flyweight,prelims1,168.0,182.0,0,0
401738094,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Don'Tale Mayes,Valter Walker,0,Heavyweight,prelims1,196.0,182.0,0,0
401745915,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Calvin Kattar,Youssef Zalal,0,Featherweight,main,308.0,105.0,0,0
401746229,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Angela Hill,Ketlen Souza,1,Women's Strawweight,prelims1,175.0,154.0,0,0
401746230,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Connor Matthews,Jose Miguel Delgado,0,Featherweight,prelims1,322.0,186.0,0,0
401746231,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Ismael Bonfim,Nazim Sadykhov,0,Lightweight,main,287.0,168.0,0,0
401746232,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Edmen Shahbazyan,Dylan Budka,1,Middleweight,main,175.0,161.0,0,0
401748604,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Rodolfo Vieira,Andre Petroski,0,Middleweight,main,168.0,161.0,0,0
401750093,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Vince Morales,Elijah Smith,0,Bantamweight,prelims1,140.0,150.0,0,0
401757145,600051444,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,2025,Gabriel Bonfim,Khaos Williams,1,Welterweight,prelims1,217.0,273.0,0,0
401734550,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Henry Cejudo,Song Yadong,0,Bantamweight,main,168.0,350.0,0,0
401740173,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Ion Cutelaba,Ibo Aslan,1,Light Heavyweight,prelims1,147.0,119.0,0,0
401740671,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Modestas Bukauskas,Rafael Cerqueira,1,Light Heavyweight,prelims1,210.0,119.0,0,0
401741552,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Jean Silva,Melsik Baghdasaryan,1,Featherweight,main,224.0,168.0,0,0
401744286,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Brendan Allen,Anthony Hernandez,0,Middleweight,main,147.0,126.0,0,0
401744287,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Andre Fili,Melquizael Costa,0,Featherweight,prelims1,238.0,252.0,0,0
401744288,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Ricky Simon,Javid Basharat,1,Bantamweight,prelims1,238.0,357.0,0,0
401755211,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Mansur Abdul-Malik,Nick Klein,1,Middleweight,prelims1,105.0,129.0,0,0
401758749,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Alonzo Menifield,Julius Walker,1,Light Heavyweight,main,203.0,168.0,0,0
401758750,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Nursulton Ruziboev,Eric McConico,1,Middleweight,prelims1,287.0,168.0,0,0
401759979,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Rob Font,Jean Matsumoto,1,Catch Weight,main,126.0,126.0,0,0
401760267,600051445,UFC Fight Night: Cejudo vs. Song,2025-02-22,2025,Nikolay Veretennikov,Austin Vanderford,0,Catch Weight,prelims1,196.0,168.0,0,0
401734553,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Nasrat Haqparast,Esteban Ribovics,1,Lightweight,main,252.0,168.0,0,0
401745719,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Charles Johnson,Ramazan Temirov,0,Flyweight,prelims1,133.0,140.0,0,0
401753974,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Cody Brundage,Julian Marquez,1,Middleweight,main,322.0,266.0,0,0
401753996,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Hyder Amil,William Gomis,1,Featherweight,main,224.0,154.0,0,0
401753997,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Andrea Lee,JJ Aldrich,0,Women's Flyweight,prelims1,266.0,294.0,0,0
401754016,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Ricardo Ramos,Chepe Mariscal,0,Featherweight,prelims1,196.0,203.0,0,0
401754017,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Danny Barlow,Sam Patterson,0,Welterweight,main,203.0,217.0,0,0
401754019,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Danny Silva,Lucas Almeida,1,Featherweight,prelims1,350.0,259.0,0,0
401754036,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Austen Lane,Mario Pinto,0,Heavyweight,prelims1,133.0,143.0,0,0
401757624,600051446,UFC Fight Night: Kape vs. Almabayev,2025-03-01,2025,Manel Kape,Asu Almabayev,1,Flyweight,main,76.0,133.0,0,0
401734554,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Alex Pereira,Magomed Ankalaev,0,Light Heavyweight,main,154.0,133.0,0,0
401734555,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Mairon Santos,Francis Marshall,1,Featherweight,prelims1,196.0,196.0,0,0
401734556,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Djorden Santos,Ozzy Diaz,0,Middleweight,prelims2,185.0,105.0,0,0
401752409,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Amanda Lemos,Iasmin Lucindo,1,Women's Strawweight,main,231.0,154.0,0,0
401752410,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Alex Morono,Carlos Leal,0,Welterweight,prelims1,147.0,133.0,0,0
401752411,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Brunno Ferreira,Armen Petrosyan,1,Middleweight,prelims1,133.0,133.0,0,0
401757019,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,King Green,Mauricio Ruffy,0,Lightweight,main,224.0,112.0,0,0
401759980,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Jalin Turner,Ignacio Bahamondes,0,Lightweight,main,329.0,175.0,0,0
401761545,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Justin Gaethje,Rafael Fiziev,1,Lightweight,main,329.0,168.0,0,0
401761549,600051447,UFC 313: Pereira vs. Ankalaev,2025-03-08,2025,Joshua Van,Rei Tsuruya,1,Flyweight,prelims1,91.0,252.0,0,0
401734557,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Marvin Vettori,Roman Dolidze,0,Middleweight,main,168.0,161.0,0,0
401734558,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Daniel Barez,Andre Lima,0,Flyweight,prelims1,168.0,189.0,0,0
401760104,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Carlos Vera,Josias Musasa,1,Bantamweight,prelims1,168.0,185.0,0,0
401760269,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Chidi Njokuani,Elizeu Zaleski dos Santos,1,Welterweight,main,154.0,126.0,0,0
401760270,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,SeungWoo Choi,Kevin Vallejos,0,Featherweight,main,238.0,171.0,0,0
401760271,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Alexander Hernandez,Kurt Holobaugh,1,Lightweight,main,161.0,238.0,0,0
401760273,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Da'Mon Blackshear,Cody Gibson,1,Bantamweight,main,126.0,133.0,0,0
401760274,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,SuYoung You,AJ Cunningham,1,Bantamweight,prelims1,112.0,168.0,0,0
401760275,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Waldo Cortes Acosta,Ryan Spann,1,Heavyweight,prelims1,308.0,161.0,0,0
401760296,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Stephanie Luciano,Sam Hughes,0,Women's Strawweight,prelims1,217.0,224.0,0,0
401760297,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Diyar Nurgozhay,Brendson Ribeiro,0,Light Heavyweight,main,164.0,133.0,0,0
401760298,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Josiane Nunes,Priscila Cachoeira,0,Women's Bantamweight,prelims1,203.0,168.0,0,0
401760299,600051448,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,2025,Yuneisy Duben,Carli Judice,0,Women's Flyweight,prelims1,192.0,273.0,0,0
401734080,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Marcin Tybura,Mick Parkin,1,Heavyweight,prelims1,126.0,238.0,0,0
401737632,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Jan Blachowicz,Carlos Ulberg,0,Light Heavyweight,main,168.0,119.0,0,0
401737903,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Christian Leroy Duncan,Andrey Pulyaev,1,Middleweight,prelims1,238.0,206.0,0,0
401737906,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Shauna Bannon,Puja Tomar,1,Women's Strawweight,prelims1,238.0,287.0,0,0
401748574,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Nathan Fletcher,Caolán Loughran,0,Bantamweight,prelims1,196.0,238.0,0,0
401748575,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Lone'er Kavanagh,Felipe dos Santos,1,Flyweight,prelims1,119.0,196.0,0,0
401748576,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Jai Herbert,Chris Padilla,0,Lightweight,prelims1,231.0,196.0,0,0
401748603,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Nathaniel Wood,Morgan Charrière,1,Featherweight,main,238.0,175.0,0,0
401757020,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Jordan Vucenic,Chris Duncan,0,Lightweight,main,231.0,175.0,0,0
401757021,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Gunnar Nelson,Kevin Holland,0,Welterweight,main,168.0,63.0,0,0
401760307,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Leon Edwards,Sean Brady,0,Welterweight,main,238.0,196.0,0,0
401762916,600051194,UFC Fight Night: Edwards vs. Brady,2025-03-22,2025,Guram Kutateladze,Kauê Fernandes,0,Lightweight,prelims1,231.0,231.0,0,0
